Date,Close/Last,Volume,Open,High,Low
10/26/2023,$76.0968,3866186,$77.0496,$77.7277,$75.7963
10/25/2023,$76.732,3861732,$76.7405,$77.6032,$76.1363
10/24/2023,$77.3586,6417968,$77.35,$77.9681,$75.8993
10/23/2023,$73.4786,3476629,$73.822,$74.5345,$73.2598
10/20/2023,$74.2941,2555438,$74.4315,$74.9551,$74.1568
10/19/2023,$74.7319,3066337,$75.5388,$76.2341,$74.6984
10/18/2023,$75.8822,2687377,$77.0152,$77.0839,$75.6518
10/17/2023,$77.7277,2120204,$76.5431,$78.1483,$76.4659
10/16/2023,$77.2041,2664755,$76.3285,$77.3715,$76.0109
10/13/2023,$76.1225,2349556,$76.5689,$77.1268,$75.762
10/12/2023,$76.4144,2338045,$77.7105,$77.7105,$75.9337
10/11/2023,$77.5904,2121244,$77.9423,$78.0968,$77.041
10/10/2023,$77.805,3708862,$77.2556,$78.1054,$76.5775
10/09/2023,$76.4401,2359835,$75.5989,$76.4659,$75.4967
10/06/2023,$75.8822,4458087,$75.0238,$76.5775,$74.1053
10/05/2023,$75.3929,4860196,$75.5388,$75.7448,$74.2941
10/04/2023,$75.556,6521346,$76.0538,$76.277,$74.9465
10/03/2023,$76.2169,5375110,$77.041,$77.2041,$75.6718
10/02/2023,$77.4444,8213621,$79.5303,$79.6848,$76.6633
09/29/2023,$80.363,3044072,$80.6892,$80.981,$80.1312
09/28/2023,$80.054,4083450,$79.8737,$80.5518,$79.3243
09/27/2023,$80.2256,3067848,$80.8008,$81.0051,$79.908
09/26/2023,$80.5862,3478186,$80.9982,$81.642,$80.363
09/25/2023,$81.3673,4444241,$82.8952,$83.1785,$80.4845
09/22/2023,$83.2987,3489187,$83.7708,$83.9511,$82.921
09/21/2023,$83.685,3556802,$84.5949,$85.17,$83.6077
09/20/2023,$84.9726,2457435,$85.8825,$86.6078,$84.964
09/19/2023,$86.037,2669577,$86.7065,$86.9125,$85.7279
09/18/2023,$86.7323,4298607,$86.7494,$87.4705,$85.934
09/15/2023,$86.7494,6002352,$87.4619,$87.9083,$86.3975
09/14/2023,$87.831,4184063,$87.2087,$88.904,$86.8782
09/13/2023,$86.7409,7575059,$91.9685,$92.2475,$86.2773
09/12/2023,$91.9857,3196622,$92.3204,$93.3934,$91.9041
09/11/2023,$92.6123,2841425,$91.8483,$92.8956,$91.668
09/08/2023,$91.1959,2774697,$91.0543,$91.3247,$90.492
09/07/2023,$90.947,2906870,$91.1444,$91.668,$90.098
09/06/2023,$91.3075,2684253,$91.4363,$91.6852,$90.4234
09/05/2023,$91.7195,4864287,$91.6766,$92.9256,$91.3161
09/01/2023,$91.8054,3640683,$92.1058,$92.9642,$91.0843
08/31/2023,$91.565,6506051,$90.9384,$92.99,$90.5521
08/30/2023,$89.6594,3273939,$90.5521,$90.8612,$88.9366
08/29/2023,$90.6208,5243159,$90.1229,$91.7195,$90.0285
08/28/2023,$89.3761,7638456,$90.3976,$90.6895,$88.0628
08/25/2023,$84.9382,2188616,$84.964,$85.3331,$84.1399
08/24/2023,$84.5519,1900046,$85.2129,$86.4147,$84.5434
08/23/2023,$85.5391,3265062,$84.7665,$85.9941,$83.8652
08/22/2023,$84.5605,2590598,$85.5563,$85.5991,$84.2172
08/21/2023,$85.1442,2302686,$85.8395,$85.9254,$84.5777
08/18/2023,$85.8481,2634379,$85.8224,$86.2602,$85.479
08/17/2023,$87.3847,3404064,$86.8954,$88.1744,$86.7838
08/16/2023,$86.5177,2853394,$86.5005,$87.3246,$86.2344
08/15/2023,$86.8181,3345187,$88.0284,$88.3117,$86.6293
08/14/2023,$88.7753,3054598,$89.4105,$89.5392,$88.3289
08/11/2023,$89.7452,1628689,$89.1272,$89.9513,$88.7881
08/10/2023,$89.1873,2202326,$89.3332,$90.8612,$88.7323
08/09/2023,$89.0242,2145106,$89.1873,$89.8654,$88.7667
08/08/2023,$89.3761,2912541,$89.5392,$89.6165,$88.0284
08/07/2023,$90.3289,2509440,$90.9899,$91.4661,$90.0371
08/04/2023,$90.5693,2916182,$92.329,$92.6895,$90.1916
08/03/2023,$92.0114,2822708,$93.1359,$93.4278,$91.7839
08/02/2023,$93.4878,3187993,$93.9943,$94.3377,$92.844
08/01/2023,$94.9042,2856473,$95.7111,$96.0716,$94.7068
07/31/2023,$95.7111,7242249,$96.0373,$96.3721,$95.1617
07/28/2023,$96.0373,2910759,$96.0287,$96.4922,$95.3205
07/27/2023,$95.445,5613488,$94.8098,$97.1189,$94.8098
07/26/2023,$96.6897,5594986,$94.2862,$97.0588,$94.2862
07/25/2023,$94.2776,8778880,$92.3204,$95.1531,$91.8562
07/24/2023,$89.5049,3333380,$89.7281,$90.6501,$89.256
07/21/2023,$89.5564,2502037,$89.419,$89.7367,$88.6036
07/20/2023,$89.5221,2866280,$88.5607,$89.9035,$87.9941
07/19/2023,$88.8268,2088934,$88.286,$89.0698,$88.0714
07/18/2023,$88.4233,2490671,$87.2301,$88.8783,$86.9992
07/17/2023,$87.2988,2302564,$87.4705,$87.6593,$86.5263
07/14/2023,$87.8138,2215758,$88.2001,$88.286,$87.1701
07/13/2023,$88.2946,2492091,$87.2988,$88.3461,$87.1271
07/12/2023,$87.1872,3633155,$88.8225,$89.5043,$87.1443
07/11/2023,$87.4877,6253504,$84.758,$87.5821,$84.4489
07/10/2023,$83.4274,3767922,$83.3674,$84.5641,$83.1613
07/07/2023,$83.5133,3988375,$82.5691,$84.9726,$82.5519
07/06/2023,$82.6721,5133163,$84.1227,$84.1914,$82.0368
07/05/2023,$84.6635,3945338,$86.5177,$87.0155,$84.612
07/03/2023,$86.8181,1599469,$86.0112,$87.0756,$85.7709
06/30/2023,$85.9168,5087002,$85.8481,$86.1829,$85.1528
06/29/2023,$85.1872,3496870,$84.2086,$85.376,$84.0541
06/28/2023,$84.612,3795598,$84.3459,$85.2129,$83.9253
06/27/2023,$84.3459,5429368,$85.7709,$86.0284,$84.1828
06/26/2023,$86.1915,3655366,$85.8395,$86.5992,$85.3846
06/23/2023,$86.4576,7811288,$88.6722,$88.8439,$85.3932
06/22/2023,$86.2087,2594899,$86.9469,$86.964,$85.5305
06/21/2023,$87.1014,2518050,$87.2731,$87.8053,$86.5263
06/20/2023,$87.8138,2747024,$88.2259,$88.3546,$86.7623
06/16/2023,$89.7367,6197456,$89.4877,$90.0371,$88.5607
06/15/2023,$89.11,2822368,$87.4705,$89.3504,$87.2301
06/14/2023,$87.5134,3250959,$88.5521,$88.9899,$86.8439
06/13/2023,$88.1915,3283265,$86.9211,$88.5349,$86.5606
06/12/2023,$86.9211,3500477,$86.14,$87.934,$86.0198
06/09/2023,$85.7537,4513943,$86.4404,$87.2001,$84.2944
06/08/2023,$86.4919,3152525,$86.5263,$86.9984,$85.4829
06/07/2023,$86.6979,3341172,$84.7408,$86.8353,$83.7794
06/06/2023,$84.3717,4474086,$84.1743,$85.5219,$83.5133
06/05/2023,$84.1056,5911964,$86.6121,$87.9769,$84.0455
06/02/2023,$88.0113,14162910,$82.4918,$89.7452,$82.4378
06/01/2023,$80.9295,3329511,$80.2342,$81.187,$79.2986
05/31/2023,$80.0969,6191673,$81.5476,$82.2085,$79.9939
05/30/2023,$82.4575,2870783,$83.2043,$83.436,$81.7192
05/26/2023,$83.2129,2787353,$83.3073,$83.642,$82.7193
05/25/2023,$83.3073,3119602,$82.8781,$83.4446,$81.848
05/24/2023,$83.2558,4132558,$86.2258,$86.4404,$83.2386
05/23/2023,$86.4404,3616226,$87.3074,$88.2731,$86.4061
05/22/2023,$87.3074,4187327,$84.8781,$87.5907,$84.3974
05/19/2023,$85.0069,2699900,$86.0541,$86.2387,$84.6979
05/18/2023,$85.5305,2914335,$84.5004,$85.7022,$84.1743
05/17/2023,$85.9941,3577976,$84.4833,$86.1056,$84.1227
05/16/2023,$84.1313,3744629,$85.8395,$85.8739,$84.1227
05/15/2023,$86.2602,2406964,$85.8996,$86.552,$85.2129
05/12/2023,$86.0713,2456105,$86.8782,$86.9297,$85.2129
05/11/2023,$86.5091,2774017,$86.2687,$86.6979,$85.6679
05/10/2023,$86.6121,2744095,$87.0327,$87.2988,$85.497
05/09/2023,$86.5263,3121575,$87.1014,$87.3417,$86.1829
05/08/2023,$87.8482,2094189,$88.8954,$89.2087,$87.2537
05/05/2023,$88.7152,1943779,$88.243,$88.8268,$87.5993
05/04/2023,$87.419,2963164,$88.0284,$88.3976,$86.4919
05/03/2023,$88.2688,2056095,$88.8439,$89.7882,$88.1337
05/02/2023,$88.3976,3012012,$90.5693,$90.7324,$88.1229
05/01/2023,$90.8612,2289449,$91.2818,$91.7024,$90.6122
04/28/2023,$91.1788,3983689,$90.3976,$91.3376,$90.2603
04/27/2023,$90.4148,2393078,$88.4834,$90.4663,$88.4834
04/26/2023,$88.3461,3173441,$89.2731,$90.3032,$88.2173
04/25/2023,$89.5907,5071415,$90.7152,$92.1058,$89.4105
04/24/2023,$90.183,3535979,$90.1744,$90.3976,$89.5821
04/21/2023,$89.6852,6391798,$90.1143,$90.2345,$89.3246
04/20/2023,$89.8998,3695303,$90.5264,$90.638,$89.3633
04/19/2023,$91.0586,1917987,$90.7324,$91.2818,$90.5264
04/18/2023,$91.2217,1912079,$92.0457,$92.1058,$90.8816
04/17/2023,$91.6595,2434095,$91.1273,$91.9341,$90.9384
04/14/2023,$90.7925,2793598,$90.9899,$91.9487,$90.1401
04/13/2023,$91.1187,3435218,$89.9942,$91.3676,$89.3504
04/12/2023,$89.5907,2724836,$90.1315,$90.2602,$89.0082
04/11/2023,$89.7538,2951982,$88.9555,$89.9427,$88.6808
04/10/2023,$88.2087,2880168,$87.213,$88.522,$86.7409
04/06/2023,$87.1786,2419239,$87.8568,$88.2388,$87.1443
04/05/2023,$87.8053,2652171,$87.8654,$88.2173,$87.2816
04/04/2023,$87.7709,3473313,$90.0457,$90.0457,$87.6164
04/03/2023,$89.7624,4017256,$90.2603,$90.8526,$89.4233
03/31/2023,$90.2259,3611488,$88.8439,$90.2946,$88.4233
03/30/2023,$88.2259,2349717,$89.0585,$89.2062,$88.014
03/29/2023,$88.5778,3221599,$88.2516,$88.6207,$87.4705
03/28/2023,$87.3331,2462830,$87.2044,$88.2645,$86.964
03/27/2023,$87.1185,2797628,$87.7452,$87.7967,$86.3546
03/24/2023,$86.8181,3553991,$86.1571,$86.9898,$85.9747
03/23/2023,$86.6979,3177268,$87.2645,$88.3546,$86.4919
03/22/2023,$87.1615,2805505,$89.5478,$89.7452,$87.1271
03/21/2023,$89.5221,2623572,$90.3375,$90.5435,$88.7323
03/20/2023,$89.5392,2721946,$88.7667,$89.6594,$88.6036
03/17/2023,$88.4319,11385780,$89.5736,$89.668,$87.5306
03/16/2023,$89.4534,3642989,$87.3675,$89.6422,$87.11
03/15/2023,$88.2259,4891663,$86.9726,$88.2602,$86.0713
03/14/2023,$88.2259,4772015,$89.7796,$90.2774,$87.0155
03/13/2023,$88.8439,4211092,$88.9899,$89.8568,$88.183
03/10/2023,$89.3246,3693856,$90.5951,$91.8483,$89.0499
03/09/2023,$90.5779,3463725,$92.4148,$93.1874,$90.492
03/08/2023,$91.9857,3434665,$92.226,$92.5093,$91.1444
03/07/2023,$91.9256,3372823,$94.4235,$94.4321,$91.8826
03/06/2023,$94.3634,2820795,$95.6252,$95.8141,$94.1488
03/03/2023,$95.5051,3040811,$95.093,$96.1317,$94.0887
03/02/2023,$94.3377,7590784,$94.2089,$94.6295,$92.4621
03/01/2023,$94.6038,4914735,$95.3162,$96.4236,$94.2003
02/28/2023,$92.4835,3380517,$92.8097,$93.4964,$92.0629
02/27/2023,$92.9385,3555985,$93.4449,$95.0158,$92.8741
02/24/2023,$92.535,2862947,$92.8011,$93.1702,$91.6435
02/23/2023,$93.4878,2943789,$94.166,$94.6724,$92.7153
02/22/2023,$93.5136,2655013,$94.02,$94.7497,$93.1445
02/21/2023,$93.7797,3889126,$96.1403,$96.4836,$93.7196
02/17/2023,$96.9901,2827942,$96.1059,$97.033,$95.0072
02/16/2023,$96.1403,2695116,$96.5695,$97.2862,$95.0759
02/15/2023,$98.5352,2531260,$97.5566,$98.561,$97.1704
02/14/2023,$98.0373,2462299,$98.5352,$98.7841,$96.9558
02/13/2023,$98.9558,2247638,$98.1747,$99.2477,$97.6854
02/10/2023,$97.7541,2274503,$97.1961,$98.0459,$96.7412
02/09/2023,$96.9386,3601854,$99.943,$100.252,$96.5309
02/08/2023,$98.9301,2511719,$99.7198,$100.1662,$98.7241
02/07/2023,$100.3464,2182743,$99.4194,$100.6125,$98.518
02/06/2023,$100.0031,2487459,$100.252,$100.6554,$99.4709
02/03/2023,$100.8529,2682360,$102.089,$102.3465,$100.252
02/02/2023,$103.2564,4917204,$99.6511,$103.7371,$99.1533
02/01/2023,$99.4537,3100796,$98.3292,$100.2091,$97.5566
01/31/2023,$98.7841,5071217,$97.1274,$98.7841,$96.4685
01/30/2023,$96.6382,5902886,$98.2605,$99.5739,$96.621
01/27/2023,$98.9301,4114472,$97.6253,$99.3807,$97.3935
01/26/2023,$97.4708,4625624,$97.4365,$97.9429,$95.9343
01/25/2023,$96.9386,5993235,$98.2863,$99.7799,$96.7841
01/24/2023,$98.7155,10276460,$99.6082,$103.0074,$98.2863
01/23/2023,$105.2564,3412184,$103.5311,$106.3552,$103.3594
01/20/2023,$103.5654,4373522,$101.7628,$103.6169,$100.2262
01/19/2023,$101.6598,4979742,$104.7242,$104.9689,$101.5653
01/18/2023,$105.368,4258480,$108.8875,$109.1793,$104.9474
01/17/2023,$108.6729,3510879,$111.3854,$111.5056,$108.4926
01/13/2023,$111.1708,1693354,$110.2351,$111.2566,$110.0463
01/12/2023,$111.0334,1839474,$111.248,$111.4335,$109.6943
01/11/2023,$110.836,2013593,$110.6729,$110.8961,$109.5484
01/10/2023,$109.9862,1648201,$109.0763,$110.0377,$108.7587
01/09/2023,$108.836,2871264,$109.0162,$111.1279,$108.2522
01/06/2023,$108.7759,2417142,$107.0076,$109.1278,$106.2264
01/05/2023,$105.5483,2606564,$106.6213,$106.9303,$105.1191
01/04/2023,$107.4282,2769831,$105.8831,$107.5484,$105.3337
01/03/2023,$105.1277,2612812,$104.3122,$105.2693,$103.3251
12/30/2022,$102.9388,2096006,$102.707,$103.0332,$101.7284
12/29/2022,$103.4967,2060929,$102.0375,$103.7457,$101.7199
12/28/2022,$101.5396,1961048,$103.3079,$103.8658,$101.5053
12/27/2022,$103.1963,1811184,$103.1276,$103.7199,$102.2864
12/23/2022,$103.1276,2609395,$103.6856,$103.8658,$101.119
12/22/2022,$104.3723,2189473,$104.9131,$105.1534,$102.3207
12/21/2022,$105.9775,2578120,$104.5783,$106.3037,$104.3036
12/20/2022,$103.7027,2902974,$104.7157,$105.0032,$103.6083
12/19/2022,$104.8358,2440223,$104.1491,$106.2436,$104.0032
12/16/2022,$104.4581,7599869,$104.1319,$104.5526,$103.016
12/15/2022,$105.0504,3336730,$107.1192,$107.3681,$104.5096
12/14/2022,$108.2351,3095742,$108.587,$110.2781,$107.1578
12/13/2022,$109.2652,3256867,$111.1193,$111.6086,$108.5613
12/12/2022,$108.8875,3877809,$108.2265,$108.9218,$106.6127
12/09/2022,$107.9518,2335026,$108.8274,$109.4712,$107.8745
12/08/2022,$108.1578,3785398,$109.0162,$111.1107,$107.6857
12/07/2022,$108.4583,2701571,$106.7243,$109.2823,$106.5269
12/06/2022,$106.9389,1919505,$107.4282,$107.9261,$105.8487
12/05/2022,$106.9818,2143071,$107.3595,$107.6943,$106.6728
12/02/2022,$109.0076,1821877,$107.0934,$109.2308,$106.647
12/01/2022,$108.1492,2638939,$109.2737,$110.6188,$107.5655
11/30/2022,$108.1321,5830640,$108.072,$108.3724,$104.1749
11/29/2022,$108.2694,1863156,$106.5097,$108.4497,$106.4496
11/28/2022,$106.9904,2774046,$109.969,$110.3725,$106.544
11/25/2022,$110.7673,882383,$110.63,$111.4369,$110.321
11/23/2022,$109.8746,2349904,$110.3811,$110.836,$109.2222
11/22/2022,$110.3896,1757291,$110.0034,$110.4497,$109.2909
11/21/2022,$109.557,2153620,$108.7072,$109.7716,$108.3553
11/18/2022,$108.8102,3176446,$109.8746,$110.1665,$108.072
11/17/2022,$109.145,2249472,$108.2866,$109.2051,$107.0162
11/16/2022,$110.5098,3208298,$112.8318,$112.8318,$110.2266
11/15/2022,$112.6386,2515050,$113.7546,$114.5785,$111.394
11/14/2022,$112.4755,2615354,$113.7803,$114.9477,$112.3983
11/11/2022,$114.1494,3429332,$111.2395,$114.5872,$110.8618
11/10/2022,$110.8618,3159731,$109.5828,$110.9562,$108.9047
11/09/2022,$106.2951,1782368,$107.5484,$107.8831,$106.2007
11/08/2022,$107.5999,1824829,$107.6084,$108.7072,$106.4754
11/07/2022,$107.0247,1914378,$106.9818,$107.4282,$105.8402
11/04/2022,$107.1621,2320755,$106.8359,$107.617,$105.72
11/03/2022,$105.4539,2006927,$104.7071,$106.6814,$103.9689
11/02/2022,$105.4625,2561872,$107.3338,$108.8531,$105.2822
11/01/2022,$107.5569,2131855,$108.8188,$109.1021,$106.9343
10/31/2022,$107.9776,4326370,$108.2437,$108.5441,$107.6084
10/28/2022,$108.6729,3812614,$105.5655,$108.7329,$105.162
10/27/2022,$105.411,3716587,$106.0032,$106.8273,$104.7472
10/26/2022,$105.3251,4629026,$102.6555,$105.8316,$102.6555
10/25/2022,$101.7199,5014713,$97.4365,$101.8057,$97.1274
10/24/2022,$101.6168,3394104,$100.8872,$102.2692,$100.5954
10/21/2022,$100.2692,3342468,$97.1274,$100.3808,$97.0416
10/20/2022,$97.0931,3142888,$97.8399,$99.2734,$96.9043
10/19/2022,$98.0288,2578747,$98.8013,$99.2992,$97.2047
10/18/2022,$99.5309,2564178,$99.3507,$99.9172,$98.2434
10/17/2022,$97.7369,3003664,$98.9816,$99.3292,$97.2476
10/14/2022,$97.5395,3460027,$98.0803,$98.8528,$96.8699
10/13/2022,$98.0803,4772741,$92.2775,$98.5695,$91.9084
10/12/2022,$93.5222,2751148,$93.196,$94.166,$92.917
10/11/2022,$93.4278,2895358,$93.1316,$94.8098,$92.6638
10/10/2022,$93.1016,2582369,$93.1617,$93.6681,$92.0114
10/07/2022,$92.2947,4296470,$94.7411,$95.0759,$91.9213
10/06/2022,$95.3849,4328135,$98.1575,$98.664,$94.6038
10/05/2022,$98.8614,2560131,$98.1489,$99.6597,$97.3592
10/04/2022,$99.2477,2802675,$98.4923,$99.5566,$98.4494
10/03/2022,$97.1875,2915965,$95.8742,$97.8742,$95.2046
09/30/2022,$94.8527,3112788,$96.1403,$97.1274,$94.7583
09/29/2022,$96.3978,2315860,$96.9643,$97.342,$95.7969
09/28/2022,$98.0974,3677791,$97.4365,$98.4665,$97.0502
09/27/2022,$96.4922,3324265,$97.9687,$97.9687,$95.6424
09/26/2022,$96.9987,3598144,$96.7927,$97.694,$96.3377
09/23/2022,$96.9901,3683736,$97.6253,$98.003,$95.8141
09/22/2022,$97.9773,3678046,$97.9944,$98.7584,$97.3678
09/21/2022,$98.5524,3735821,$100.2863,$101.3164,$98.5438
09/20/2022,$100.0202,4155161,$98.973,$100.6039,$98.5009
09/19/2022,$100.1232,3190303,$99.5825,$100.355,$98.9558
09/16/2022,$100.0975,7261931,$98.458,$100.6984,$97.9515
09/15/2022,$99.9344,4052770,$101.1361,$101.9259,$99.634
09/14/2022,$100.8872,5670514,$103.5096,$103.5096,$99.84
09/13/2022,$103.4109,7765463,$104.8187,$106.9561,$103.2006
09/12/2022,$106.6556,18971900,$106.7157,$108.6042,$106.4153
09/09/2022,$105.6685,26220310,$104.0976,$105.8273,$102.8959
09/08/2022,$102.3808,25741440,$101.6254,$102.8272,$100.5696
09/07/2022,$103.4796,37568710,$100.1232,$104.0762,$99.591
09/06/2022,$100.0889,30733640,$104.1749,$104.295,$99.5567
09/02/2022,$104.4238,12321040,$108.1836,$108.4754,$103.9946
09/01/2022,$107.8402,31014350,$106.6985,$108.4926,$106.1578
08/31/2022,$106.7415,31642150,$107.1707,$108.5527,$106.1063
08/30/2022,$107.1792,34478540,$108.9218,$109.6514,$105.6085
08/29/2022,$108.5355,50532410,$110.5527,$110.5527,$107.5312
08/26/2022,$110.8532,38384150,$123.2999,$123.6175,$110.4583
08/25/2022,$122.5445,47355610,$121.0938,$122.9823,$120.7247
08/24/2022,$121.0681,15430540,$120.9565,$121.5402,$119.9264
08/23/2022,$121.6775,15358360,$121.0338,$122.2527,$120.7848
08/22/2022,$121.5402,10183360,$122.9909,$123.3343,$121.0595
08/19/2022,$124.639,12713250,$124.1326,$125.0253,$122.9308
08/18/2022,$125.9094,5654302,$126.5275,$126.5618,$124.7935
08/17/2022,$126.5532,4876891,$127.4202,$127.7207,$126.2442
08/16/2022,$128.9825,4392501,$129.1628,$129.8799,$127.7979
08/15/2022,$129.9868,2338168,$129.9525,$130.5619,$129.1713
08/12/2022,$130.6821,2347064,$129.0769,$130.7336,$128.7593
08/11/2022,$128.4675,2298347,$128.7593,$129.9954,$128.2185
08/10/2022,$128.2271,2547090,$128.6563,$129.2829,$127.7636
08/09/2022,$126.9052,3033642,$127.3086,$127.9438,$126.3472
08/08/2022,$127.4545,3148509,$127.0683,$128.8881,$126.682
08/05/2022,$126.5361,4187422,$126.1927,$127.4631,$125.6605
08/04/2022,$127.1455,5904863,$123.1712,$127.3258,$122.9222
08/03/2022,$123.1712,2735485,$121.8063,$123.4458,$121.5059
08/02/2022,$121.6775,2697932,$122.3986,$123.2312,$121.5745
08/01/2022,$123.0596,2855911,$122.0209,$123.6604,$121.5316
07/29/2022,$122.9566,3998306,$120.8363,$123.3686,$120.0208
07/28/2022,$120.493,3094219,$120.0895,$120.7161,$118.7161
07/27/2022,$119.1968,5030293,$119.8492,$120.3556,$118.0895
07/26/2022,$120.8192,12551210,$123.1883,$125.0682,$118.9059
07/25/2022,$115.128,2354081,$115.025,$115.9649,$114.8361
07/22/2022,$115.128,1760049,$115.5829,$115.8442,$114.5786
07/21/2022,$114.9821,1669052,$114.2009,$115.0121,$113.6258
07/20/2022,$114.1752,2005433,$113.4112,$114.5728,$113.1837
07/19/2022,$113.4198,2812741,$111.9348,$113.54,$111.6429
07/18/2022,$110.6558,2540036,$111.7545,$112.2996,$110.321
07/15/2022,$111.703,2638640,$111.4798,$111.8833,$110.0892
07/14/2022,$110.1407,2525645,$108.999,$110.3381,$108.0548
07/13/2022,$110.1922,2490288,$109.8746,$111.1536,$109.5913
07/12/2022,$111.7631,2638143,$110.8661,$113.3339,$110.7845
07/11/2022,$110.7416,2693366,$110.5012,$112.0292,$110.3467
07/08/2022,$110.4927,2191302,$111.4369,$111.7287,$109.9949
07/07/2022,$111.6343,3449723,$111.703,$111.8575,$109.5055
07/06/2022,$111.4541,3031590,$111.1622,$112.4412,$109.8403
07/05/2022,$110.9133,3905522,$108.999,$111.1107,$107.8145
07/01/2022,$110.2952,3720829,$111.0849,$111.4455,$108.6814
06/30/2022,$111.0849,3341148,$110.4841,$111.7717,$109.2729
06/29/2022,$111.394,2821141,$111.5914,$111.8833,$110.5699
06/28/2022,$111.8747,2411676,$114.9048,$115.5143,$111.7202
06/27/2022,$113.9949,2388626,$115.3769,$115.6018,$113.5572
06/24/2022,$115.3083,3659357,$112.9047,$115.4971,$112.6558
06/23/2022,$111.7202,2241021,$111.7717,$112.5099,$110.3038
06/22/2022,$111.9348,2901347,$110.5356,$112.952,$110.0377
06/21/2022,$111.60,3728407,$111.8833,$112.5156,$110.9648
06/17/2022,$111.4541,7181134,$112.2524,$113.2052,$110.4927
06/16/2022,$112.3983,3728204,$113.7803,$113.7803,$111.8747
06/15/2022,$115.3083,3271129,$116.5358,$117.3255,$114.2181
06/14/2022,$116.098,2675159,$117.3255,$118.759,$115.3683
06/13/2022,$117.0594,4115993,$117.3684,$118.7504,$116.4156
06/10/2022,$118.1581,5884846,$121.8921,$122.2956,$118.098
06/09/2022,$123.7634,2168307,$124.9051,$126.3472,$123.7291
06/08/2022,$124.8279,1711433,$124.948,$125.8494,$123.8579
06/07/2022,$126.0725,1805338,$124.845,$126.1747,$123.4544
06/06/2022,$125.506,1575658,$125.6605,$126.4416,$125.0253
06/03/2022,$125.30,1876404,$126.1841,$126.5876,$124.742
06/02/2022,$127.197,1901516,$126.6305,$127.2915,$124.0381
06/01/2022,$125.6863,2410422,$128.1842,$128.3215,$124.9824
05/31/2022,$128.1498,4144021,$127.2743,$128.622,$125.2656
05/27/2022,$128.3387,1776677,$127.2228,$128.3473,$126.9309
05/26/2022,$126.2185,2127269,$125.9609,$127.7378,$125.9266
05/25/2022,$125.1455,1876869,$124.8364,$125.4588,$123.2227
05/24/2022,$125.1111,2639024,$123.9094,$125.5146,$121.0338
05/23/2022,$123.9351,2836070,$124.1068,$125.30,$123.6175
05/20/2022,$123.463,4195356,$126.6477,$126.991,$121.111
05/19/2022,$126.1498,2746664,$125.4974,$127.8151,$123.7034
05/18/2022,$127.8408,2958657,$130.1242,$130.2272,$127.446
05/17/2022,$130.768,2106776,$130.4675,$130.9053,$129.2057
05/16/2022,$129.1885,2713786,$128.0898,$129.4718,$125.5875
05/13/2022,$128.1584,2753460,$128.9396,$129.0597,$127.0168
05/12/2022,$128.4074,2819049,$125.8322,$128.4331,$125.3343
05/11/2022,$125.6777,2748214,$128.7507,$128.8709,$125.4717
05/10/2022,$128.0039,3503463,$132.1929,$132.2272,$127.1584
05/09/2022,$130.8023,4163133,$127.4202,$131.9955,$126.991
05/06/2022,$128.3559,2470297,$128.1327,$128.5619,$125.918
05/05/2022,$128.2958,3315935,$131.4804,$131.8925,$127.24
05/04/2022,$132.3903,3694231,$127.9009,$132.7594,$126.9395
05/03/2022,$127.1112,2508713,$125.506,$127.7722,$125.2571
05/02/2022,$125.2485,3717302,$124.0467,$126.6133,$123.4201
04/29/2022,$123.7978,4152261,$126.4416,$127.5232,$123.4973
04/28/2022,$126.3043,2538992,$124.2527,$126.8108,$123.7119
04/27/2022,$123.7892,3124401,$124.2785,$125.3944,$123.3772
04/26/2022,$123.7978,4840383,$124.8193,$126.167,$122.639
04/25/2022,$127.5576,3432186,$127.652,$127.9267,$125.2227
04/22/2022,$128.0468,3157404,$129.446,$129.6091,$127.2442
04/21/2022,$130.2787,2337396,$130.4589,$131.4203,$129.8838
04/20/2022,$129.2658,1979993,$129.4546,$130.9053,$129.2143
04/19/2022,$128.8451,2296031,$126.0554,$129.2658,$126.0554
04/18/2022,$125.4802,1775838,$126.5704,$127.3258,$125.1111
04/14/2022,$126.5103,2331068,$127.5962,$128.4074,$126.3601
04/13/2022,$127.6091,1992148,$127.4889,$128.0468,$126.6734
04/12/2022,$127.5404,2613072,$129.9096,$130.0727,$127.1198
04/11/2022,$128.8623,2478764,$129.1456,$130.6649,$128.725
04/08/2022,$128.5962,2790528,$129.6177,$130.1757,$128.2271
04/07/2022,$128.7164,2198961,$128.2357,$129.1628,$126.6648
04/06/2022,$129.0168,2705516,$126.4674,$129.0941,$126.2282
04/05/2022,$127.8151,2148618,$127.6005,$129.3001,$127.4803
04/04/2022,$128.3559,2632929,$127.9524,$128.7679,$125.3944
04/01/2022,$128.4932,2196606,$128.4417,$128.6391,$126.0554
03/31/2022,$127.7979,3194048,$129.1456,$129.8323,$127.7292
03/30/2022,$129.9868,2395334,$129.901,$131.5577,$129.4203
03/29/2022,$130.5448,2693238,$129.6177,$131.2658,$128.7936
03/28/2022,$128.3044,2680123,$128.6992,$128.8709,$126.3472
03/25/2022,$129.1542,2252038,$128.1327,$129.7722,$127.8237
03/24/2022,$127.8837,2028114,$127.1455,$128.0983,$126.5275
03/23/2022,$126.7678,2637203,$128.4932,$128.5705,$126.6648
03/22/2022,$128.7078,4252001,$128.2872,$129.4804,$127.4717
