Date,Close/Last,Volume,Open,High,Low
10/09/2023,$30.21,6910708,$29.79,$30.48,$29.63
10/06/2023,$30.46,10213630,$29.40,$30.61,$29.34
10/05/2023,$29.82,11835350,$29.96,$30.205,$29.08
10/04/2023,$29.59,10800370,$28.54,$29.62,$27.90
10/03/2023,$28.42,6777324,$28.29,$28.95,$28.20
10/02/2023,$28.68,10985060,$28.97,$29.62,$28.47
09/29/2023,$28.96,11191750,$28.28,$29.09,$28.28
09/28/2023,$27.83,7659638,$27.23,$28.25,$27.11
09/27/2023,$27.39,12076740,$27.17,$27.715,$26.7824
09/26/2023,$27.01,9262640,$26.00,$27.03,$25.98
09/25/2023,$26.14,8665505,$25.24,$26.20,$24.88
09/22/2023,$25.39,7105849,$25.42,$25.77,$25.175
09/21/2023,$25.31,12371140,$25.96,$25.99,$25.15
09/20/2023,$26.25,7819474,$27.22,$27.29,$26.20
09/19/2023,$26.96,14646190,$27.59,$27.59,$26.12
09/18/2023,$27.61,9491257,$27.725,$27.95,$27.226
09/15/2023,$27.91,20289140,$27.98,$28.55,$27.67
09/14/2023,$27.75,11438950,$27.935,$28.40,$27.645
09/13/2023,$27.74,24008770,$27.61,$27.975,$26.64
09/12/2023,$29.21,8515516,$28.40,$29.575,$28.38
09/11/2023,$28.55,8200331,$29.205,$29.205,$28.525
09/08/2023,$29.01,10802790,$28.947,$29.305,$28.42
09/07/2023,$28.79,6489111,$28.53,$28.845,$28.11
09/06/2023,$29.09,8241398,$28.95,$29.35,$28.37
09/05/2023,$29.13,7976684,$28.245,$29.14,$28.16
09/01/2023,$28.44,9283842,$28.62,$29.3209,$28.315
08/31/2023,$28.29,7757373,$28.40,$28.60,$27.9703
08/30/2023,$28.18,7740476,$27.82,$28.40,$27.52
08/29/2023,$27.76,7218915,$27.10,$28.16,$26.901
08/28/2023,$27.10,5891096,$27.13,$27.2199,$26.8401
08/25/2023,$26.81,6730353,$26.735,$27.07,$26.29
08/24/2023,$26.55,9558204,$26.50,$26.94,$26.2412
08/23/2023,$26.42,11129480,$26.49,$26.72,$26.25
08/22/2023,$26.62,9324928,$26.94,$27.13,$26.60
08/21/2023,$26.96,11922090,$27.54,$27.78,$26.88
08/18/2023,$27.51,8922508,$27.54,$28.28,$27.405
08/17/2023,$27.85,16019850,$29.11,$29.12,$27.751
08/16/2023,$29.24,8396460,$29.53,$30.075,$29.16
08/15/2023,$29.77,8075973,$30.17,$30.3762,$29.76
08/14/2023,$30.54,12842050,$29.52,$30.6051,$29.35
08/11/2023,$29.83,13476290,$30.12,$30.30,$29.6404
08/10/2023,$30.61,23008080,$30.06,$31.17,$30.00
08/09/2023,$29.46,57181600,$32.44,$32.52,$29.07
08/08/2023,$37.74,13082130,$37.25,$38.075,$37.08
08/07/2023,$37.60,5527293,$37.57,$37.70,$36.70
08/04/2023,$37.48,7470874,$38.00,$38.70,$37.36
08/03/2023,$36.68,7959839,$37.45,$37.47,$36.62
08/02/2023,$37.63,9953949,$38.39,$38.39,$36.60
08/01/2023,$39.43,5381502,$38.90,$39.49,$38.2001
07/31/2023,$39.25,7290084,$39.12,$39.50,$38.7066
07/28/2023,$38.93,7081039,$38.70,$39.56,$38.25
07/27/2023,$37.91,9218611,$40.89,$40.931,$37.61
07/26/2023,$39.95,4245675,$39.61,$40.23,$39.21
07/25/2023,$39.66,4664610,$39.57,$40.275,$39.57
07/24/2023,$39.55,7512532,$40.57,$40.57,$39.13
07/21/2023,$40.57,7533813,$41.38,$41.92,$40.45
07/20/2023,$41.04,10426970,$43.85,$44.25,$40.78
07/19/2023,$44.86,9039975,$45.98,$46.25,$44.39
07/18/2023,$45.54,10351910,$45.62,$45.81,$44.01
07/17/2023,$44.46,6881942,$43.00,$44.59,$41.82
07/14/2023,$43.00,9923079,$44.37,$45.09,$42.45
07/13/2023,$44.30,10283470,$44.00,$44.76,$43.29
07/12/2023,$43.46,14750550,$44.05,$44.05,$42.27
07/11/2023,$43.64,17043830,$41.95,$45.15,$41.36
07/10/2023,$41.63,6352081,$41.00,$41.795,$40.1298
07/07/2023,$41.15,10180910,$40.17,$42.2899,$40.07
07/06/2023,$39.98,7297121,$40.91,$41.40,$39.66
07/05/2023,$41.72,10499450,$41.37,$42.18,$40.10
07/03/2023,$42.10,5251724,$40.32,$42.18,$40.20
06/30/2023,$40.30,11256670,$39.88,$41.385,$39.78
06/29/2023,$38.74,9838104,$40.00,$40.20,$38.72
06/28/2023,$40.02,12262070,$41.80,$42.99,$39.86
06/27/2023,$41.82,11998900,$39.80,$42.18,$39.47
06/26/2023,$39.21,8859876,$37.63,$39.425,$37.59
06/23/2023,$37.85,8111171,$38.445,$38.73,$37.19
06/22/2023,$39.14,8185373,$38.48,$39.37,$37.7899
06/21/2023,$38.60,14068390,$41.60,$41.77,$38.01
06/20/2023,$41.77,9373583,$41.00,$42.34,$40.515
06/16/2023,$41.80,15379580,$40.88,$42.86,$40.74
06/15/2023,$40.63,7161665,$39.69,$40.885,$39.23
06/14/2023,$39.91,8265060,$40.00,$40.075,$38.88
06/13/2023,$40.28,10229770,$40.22,$40.49,$38.755
06/12/2023,$38.95,6839499,$38.82,$39.37,$38.22
06/09/2023,$38.69,5976237,$39.13,$40.08,$38.40
06/08/2023,$38.87,6356336,$38.19,$38.91,$37.62
06/07/2023,$38.64,9867666,$40.18,$40.98,$38.35
06/06/2023,$41.33,7236194,$40.695,$41.63,$40.60
06/05/2023,$40.79,6519687,$40.27,$41.14,$39.50
06/02/2023,$40.34,9297676,$42.31,$42.99,$40.26
06/01/2023,$42.13,6743804,$41.62,$42.8999,$41.30
05/31/2023,$41.86,12351550,$39.34,$42.00,$39.25
05/30/2023,$39.59,6908614,$40.38,$40.95,$39.30
05/26/2023,$40.12,4402852,$39.40,$40.495,$39.38
05/25/2023,$39.51,5852087,$40.79,$40.875,$39.03
05/24/2023,$40.51,6601889,$38.76,$40.62,$38.66
05/23/2023,$39.66,7681010,$39.17,$40.92,$39.17
05/22/2023,$39.49,9733088,$40.38,$40.66,$39.225
05/19/2023,$40.01,10977260,$40.98,$41.04,$39.215
05/18/2023,$42.07,8249574,$41.97,$42.6799,$41.3901
05/17/2023,$41.83,12554970,$39.89,$42.18,$39.66
05/16/2023,$39.25,6918088,$38.90,$39.67,$38.14
05/15/2023,$38.97,7637609,$39.17,$39.17,$37.95
05/12/2023,$39.36,8571417,$39.41,$40.23,$38.58
05/11/2023,$39.88,14781230,$40.52,$41.62,$39.55
05/10/2023,$38.87,26827910,$37.33,$39.77,$36.11
05/09/2023,$36.19,12307910,$35.72,$36.77,$35.70
05/08/2023,$36.28,9509318,$36.14,$37.07,$35.761
05/05/2023,$35.05,5396044,$35.14,$35.23,$34.51
05/04/2023,$34.48,6307959,$34.275,$34.605,$33.7029
05/03/2023,$34.23,6598748,$34.55,$35.31,$34.10
05/02/2023,$34.45,7173397,$35.79,$35.79,$34.38
05/01/2023,$36.00,6996560,$35.51,$36.51,$35.33
04/28/2023,$35.60,6750192,$35.05,$35.74,$34.52
04/27/2023,$35.54,8534764,$36.28,$36.36,$35.158
04/26/2023,$35.76,10959510,$38.00,$38.03,$35.49
04/25/2023,$37.57,8867590,$38.61,$38.97,$37.438
04/24/2023,$39.06,11190850,$40.39,$40.79,$38.51
04/21/2023,$40.70,7482025,$41.20,$41.81,$40.62
04/20/2023,$41.31,9667609,$40.50,$41.99,$40.48
04/19/2023,$41.09,8712275,$40.40,$41.58,$40.02
04/18/2023,$40.81,11294600,$40.51,$41.09,$39.89
04/17/2023,$40.21,33375300,$40.04,$41.00,$39.10
04/14/2023,$45.70,5824683,$45.40,$46.12,$44.94
04/13/2023,$45.70,7538419,$45.765,$46.90,$45.57
04/12/2023,$45.20,8812542,$47.05,$47.65,$45.0699
04/11/2023,$46.06,6452253,$46.66,$46.99,$45.57
04/10/2023,$46.43,9889644,$45.33,$46.48,$44.44
04/06/2023,$46.20,7228581,$44.86,$46.41,$44.42
04/05/2023,$45.39,8102534,$45.52,$46.057,$44.33
04/04/2023,$46.29,14233750,$46.73,$47.65,$45.66
04/03/2023,$46.42,11268460,$44.45,$46.50,$44.2738
03/31/2023,$44.98,7965897,$43.17,$45.105,$42.78
03/30/2023,$43.11,7363071,$43.64,$44.09,$42.695
03/29/2023,$43.01,7406040,$42.51,$43.35,$41.99
03/28/2023,$41.85,6145923,$42.00,$42.5799,$41.46
03/27/2023,$42.27,6444918,$43.70,$44.435,$42.235
03/24/2023,$43.43,14549600,$44.28,$44.84,$42.8889
03/23/2023,$42.07,11859890,$43.62,$44.00,$41.105
03/22/2023,$42.85,7304271,$44.81,$44.95,$42.805
03/21/2023,$44.74,8229468,$43.58,$45.49,$43.58
03/20/2023,$43.36,8261255,$43.37,$43.925,$42.26
03/17/2023,$43.69,13615270,$45.35,$45.47,$43.53
03/16/2023,$45.33,13419680,$43.055,$45.38,$42.40
03/15/2023,$42.72,16993090,$42.715,$43.10,$40.81
03/14/2023,$43.19,15495270,$42.30,$43.73,$42.14
03/13/2023,$41.41,15779920,$38.94,$42.05,$38.81
03/10/2023,$40.05,13852330,$41.58,$41.58,$39.15
03/09/2023,$39.94,8050255,$41.455,$42.65,$39.755
03/08/2023,$41.35,7274025,$41.21,$42.00,$40.69
03/07/2023,$41.57,12693520,$40.555,$42.19,$40.33
03/06/2023,$40.57,8580144,$41.62,$42.1201,$40.545
03/03/2023,$41.37,16508520,$39.56,$41.94,$39.56
03/02/2023,$39.23,13841010,$37.015,$39.28,$36.77
03/01/2023,$37.48,9360294,$37.27,$37.70,$36.51
02/28/2023,$36.64,10020260,$36.48,$37.43,$36.34
02/27/2023,$36.65,9384812,$37.19,$37.595,$36.39
02/24/2023,$36.96,10343360,$36.55,$37.07,$35.86
02/23/2023,$37.38,11424290,$37.84,$37.95,$35.815
02/22/2023,$37.55,12573360,$37.82,$38.15,$36.73
02/21/2023,$37.56,16504320,$39.31,$40.03,$37.435
02/17/2023,$40.88,22918140,$42.71,$42.71,$40.605
02/16/2023,$43.58,22342490,$44.29,$46.05,$43.38
02/15/2023,$45.08,50472180,$42.07,$45.34,$41.90
02/14/2023,$35.67,11224490,$34.305,$35.77,$33.68
02/13/2023,$34.43,8016583,$34.61,$35.23,$34.22
02/10/2023,$34.82,10077630,$35.10,$35.905,$34.57
02/09/2023,$36.40,10531680,$38.33,$38.97,$36.38
02/08/2023,$37.51,8696152,$38.46,$39.63,$37.47
02/07/2023,$38.67,8935340,$38.86,$38.9991,$37.4161
02/06/2023,$38.99,7781452,$37.70,$39.35,$37.66
02/03/2023,$38.54,14357270,$38.32,$40.295,$37.91
02/02/2023,$40.48,17277890,$39.67,$41.575,$39.37
02/01/2023,$38.24,11213140,$37.08,$38.65,$36.71
01/31/2023,$37.21,9242881,$35.96,$37.29,$35.74
01/30/2023,$35.53,8977736,$36.745,$37.1555,$35.35
01/27/2023,$37.75,13095440,$35.79,$38.135,$35.79
01/26/2023,$35.97,9882669,$37.31,$37.78,$35.195
01/25/2023,$35.70,9114067,$34.45,$35.95,$33.8844
01/24/2023,$35.59,5685816,$38.22,$38.22,$30.69
01/23/2023,$36.51,9872473,$35.50,$36.75,$35.10
01/20/2023,$35.38,14017120,$33.68,$35.62,$33.2906
01/19/2023,$33.41,20781200,$33.00,$34.12,$32.74
01/18/2023,$35.76,17099880,$37.19,$37.35,$35.41
01/17/2023,$37.12,33311160,$38.07,$38.30,$36.0101
01/13/2023,$33.21,10184830,$32.77,$33.43,$32.59
01/12/2023,$33.18,10674840,$32.90,$33.245,$32.07
01/11/2023,$32.90,12662640,$33.00,$33.50,$32.24
01/10/2023,$32.01,10156890,$30.41,$32.03,$30.39
01/09/2023,$30.77,18246740,$29.41,$31.33,$29.41
01/06/2023,$28.88,14444440,$30.21,$30.6762,$28.775
01/05/2023,$29.98,13696500,$28.835,$30.10,$28.50
01/04/2023,$29.04,11799110,$28.59,$29.05,$27.76
01/03/2023,$27.85,13439420,$28.91,$29.62,$27.24
12/30/2022,$28.46,15884710,$26.46,$28.54,$26.46
12/29/2022,$27.09,11301240,$26.61,$27.44,$26.19
12/28/2022,$26.16,9948867,$26.17,$26.58,$25.595
12/27/2022,$26.33,11083980,$26.22,$26.73,$25.46
12/23/2022,$26.75,10774520,$26.31,$26.78,$25.3202
12/22/2022,$26.43,12842850,$27.61,$27.8883,$25.70
12/21/2022,$28.09,12504950,$27.04,$28.39,$26.78
12/20/2022,$27.58,11905700,$27.01,$28.21,$26.80
12/19/2022,$27.19,13155620,$27.59,$27.64,$26.23
12/16/2022,$27.62,21720620,$27.60,$27.888,$26.6001
12/15/2022,$27.91,40121050,$29.35,$29.80,$26.855
12/14/2022,$33.13,13499460,$32.10,$33.7499,$31.78
12/13/2022,$32.25,16276780,$35.00,$35.37,$31.27
12/12/2022,$33.32,13501400,$31.84,$33.61,$31.65
12/09/2022,$31.65,7860222,$31.85,$32.51,$31.44
12/08/2022,$31.93,8847316,$30.91,$31.985,$30.05
12/07/2022,$30.77,8244912,$30.465,$31.04,$30.1384
12/06/2022,$30.65,10188280,$31.365,$31.59,$30.29
12/05/2022,$31.24,11567480,$33.69,$34.6945,$31.13
12/02/2022,$33.99,15831100,$31.83,$34.015,$31.71
12/01/2022,$33.39,15946080,$32.13,$33.5793,$31.53
11/30/2022,$31.77,15477440,$29.84,$31.83,$29.81
11/29/2022,$29.83,11417460,$31.45,$31.59,$29.67
11/28/2022,$30.88,12434620,$31.31,$31.72,$30.81
11/25/2022,$31.76,4046846,$31.5001,$31.93,$31.2901
11/23/2022,$32.00,11847940,$31.22,$32.19,$31.1621
11/22/2022,$30.84,11601470,$30.61,$31.1231,$29.72
11/21/2022,$30.77,16315470,$31.37,$31.48,$29.4601
11/18/2022,$31.72,11037070,$33.08,$33.13,$31.08
11/17/2022,$32.53,14114140,$33.37,$33.445,$31.91
11/16/2022,$34.41,13179260,$36.07,$36.20,$34.31
11/15/2022,$36.73,16314300,$37.34,$38.68,$36.37
11/14/2022,$35.60,13073070,$36.15,$36.93,$34.84
11/11/2022,$36.74,21854520,$34.00,$36.90,$33.06
11/10/2022,$33.73,25224500,$33.33,$33.80,$31.28
11/09/2022,$30.92,46247330,$35.31,$36.75,$30.682
11/08/2022,$39.14,15155610,$39.64,$40.95,$38.70
11/07/2022,$39.82,16341480,$39.96,$40.54,$37.85
11/04/2022,$40.58,16634950,$45.065,$45.59,$39.545
11/03/2022,$43.30,13460840,$42.10,$45.83,$42.07
11/02/2022,$42.87,10590970,$44.08,$45.55,$42.71
11/01/2022,$44.31,8403625,$45.51,$46.94,$44.245
10/31/2022,$44.74,10325520,$45.48,$45.90,$43.9717
10/28/2022,$45.78,9221346,$46.17,$46.73,$45.2199
10/27/2022,$46.50,11431890,$45.55,$46.90,$44.726
10/26/2022,$45.50,17144150,$45.82,$47.6697,$45.2701
10/25/2022,$45.71,19444420,$43.54,$45.85,$43.21
10/24/2022,$41.85,11460620,$41.80,$42.30,$40.41
10/21/2022,$42.81,16932930,$41.51,$43.39,$40.91
10/20/2022,$42.57,16379010,$41.24,$43.32,$41.24
10/19/2022,$41.44,16168320,$42.09,$43.1514,$41.1004
10/18/2022,$43.38,34742050,$43.03,$44.30,$42.31
10/17/2022,$42.61,71230970,$41.20,$43.66,$40.51
10/14/2022,$35.56,14757200,$38.70,$39.19,$35.48
10/13/2022,$37.92,28731620,$35.42,$38.11,$34.11
10/12/2022,$37.19,24981210,$34.45,$37.6965,$34.45
10/11/2022,$34.56,21176510,$33.70,$35.60,$33.20
10/10/2022,$35.40,12815110,$34.705,$35.89,$33.9101
10/07/2022,$34.82,20549590,$37.95,$38.06,$34.42
10/06/2022,$39.15,15304510,$38.40,$39.81,$37.57
10/05/2022,$38.00,14085160,$37.96,$38.49,$36.76
10/04/2022,$38.68,18831980,$37.75,$39.15,$37.364
10/03/2022,$36.41,21712960,$34.89,$36.67,$33.605
09/30/2022,$35.84,12784200,$34.98,$36.81,$34.8117
09/29/2022,$35.38,14156560,$37.26,$37.41,$35.31
09/28/2022,$38.04,15877090,$36.93,$38.59,$36.555
09/27/2022,$36.59,21989590,$36.66,$38.08,$36.0301
09/26/2022,$35.55,25436730,$36.28,$37.95,$35.4799
09/23/2022,$35.54,15492530,$34.55,$35.58,$33.565
09/22/2022,$35.26,14895470,$35.44,$36.1395,$34.90
09/21/2022,$35.81,15884740,$36.66,$37.77,$35.77
09/20/2022,$36.41,15256030,$36.85,$37.59,$36.26
09/19/2022,$37.11,17794500,$38.96,$39.04,$36.84
09/16/2022,$39.50,50198190,$41.92,$41.92,$38.81
09/15/2022,$43.50,32722090,$44.46,$47.05,$42.01
09/14/2022,$45.07,18469710,$43.45,$45.915,$42.54
09/13/2022,$43.87,16857600,$44.00,$45.21,$43.23
09/12/2022,$46.57,18639560,$44.33,$46.59,$44.03
09/09/2022,$45.53,23413850,$42.79,$45.77,$42.66
09/08/2022,$41.86,16315740,$39.23,$41.88,$39.06
09/07/2022,$39.94,14116250,$37.73,$39.945,$37.52
09/06/2022,$37.91,16687170,$37.57,$38.14,$35.65
09/02/2022,$37.94,12155750,$39.01,$39.37,$37.52
09/01/2022,$38.51,14721090,$38.58,$38.78,$36.56
08/31/2022,$39.11,11533970,$39.95,$40.79,$38.71
08/30/2022,$39.03,13348370,$40.19,$40.68,$38.22
08/29/2022,$39.22,14127170,$38.64,$39.98,$37.79
08/26/2022,$39.56,16646040,$42.65,$42.98,$39.43
08/25/2022,$41.47,12204550,$41.62,$42.2554,$40.14
08/24/2022,$41.18,11232960,$41.285,$42.65,$41.18
08/23/2022,$41.07,14042280,$41.73,$42.64,$40.91
08/22/2022,$41.50,14859630,$41.84,$43.50,$41.23
08/19/2022,$42.68,15983730,$44.56,$44.58,$41.94
08/18/2022,$45.09,15175370,$45.81,$45.83,$44.28
08/17/2022,$46.10,20183900,$47.19,$47.95,$45.17
08/16/2022,$47.76,26088510,$48.53,$48.59,$45.70
08/15/2022,$48.96,17188130,$50.47,$52.15,$48.73
08/12/2022,$51.15,24482420,$50.00,$51.44,$48.38
08/11/2022,$49.56,51720000,$49.00,$53.88,$48.60
08/10/2022,$48.01,64849660,$44.90,$48.36,$42.71
08/09/2022,$47.35,33978840,$47.98,$49.7064,$46.72
08/08/2022,$48.90,21346300,$48.13,$50.90,$48.02
08/05/2022,$49.24,21143720,$46.98,$49.91,$46.41
08/04/2022,$47.96,14672980,$46.86,$48.235,$46.52
08/03/2022,$47.00,14989400,$45.90,$47.51,$45.70
08/02/2022,$45.29,20201260,$44.51,$47.20,$44.25
08/01/2022,$45.24,24181330,$42.37,$45.83,$41.68
07/29/2022,$42.93,16524700,$42.98,$43.80,$41.67
07/28/2022,$42.98,17714890,$41.68,$42.99,$40.16
07/27/2022,$41.95,21235670,$40.10,$42.72,$39.39
07/26/2022,$39.00,15668550,$39.44,$39.54,$37.86
07/25/2022,$39.84,17454590,$38.85,$40.19,$37.74
07/22/2022,$39.40,22493750,$41.93,$42.74,$38.9101
07/21/2022,$41.92,21827200,$40.55,$42.45,$40.29
07/20/2022,$40.76,28015720,$40.02,$42.355,$39.95
07/19/2022,$39.85,20644030,$39.90,$40.08,$38.16
07/18/2022,$39.75,27096270,$40.425,$41.44,$39.15
07/15/2022,$39.77,28323430,$38.41,$40.2391,$37.35
07/14/2022,$37.49,26820380,$37.80,$38.83,$36.695
07/13/2022,$37.08,31184020,$36.96,$37.74,$35.78
07/12/2022,$38.22,33116550,$39.03,$40.4596,$37.0403
07/11/2022,$38.41,30366260,$39.95,$40.3499,$37.48
07/08/2022,$41.25,64027690,$38.97,$44.50,$38.53
07/07/2022,$39.52,31467330,$37.95,$39.81,$37.7789
07/06/2022,$37.95,33629370,$39.06,$40.00,$37.41
07/05/2022,$39.99,59636940,$34.55,$40.35,$33.90
07/01/2022,$35.07,32754570,$34.06,$36.00,$33.96
06/30/2022,$32.86,29942310,$34.00,$34.05,$31.83
06/29/2022,$34.02,20325670,$34.21,$35.01,$33.34
06/28/2022,$34.49,23965040,$35.70,$37.48,$34.06
06/27/2022,$35.93,29741400,$36.00,$36.04,$33.78
06/24/2022,$36.42,68215850,$35.07,$36.89,$34.73
06/23/2022,$34.48,39179470,$31.38,$34.68,$30.50
06/22/2022,$31.12,32867550,$28.82,$31.94,$28.76
06/21/2022,$29.64,27383310,$27.57,$29.98,$27.40
06/17/2022,$26.87,27819750,$24.74,$27.27,$24.565
06/16/2022,$24.69,37915070,$27.21,$27.64,$23.8801
06/15/2022,$28.90,39872540,$25.81,$29.29,$25.3601
06/14/2022,$26.12,18507540,$26.97,$26.97,$25.18
06/13/2022,$26.46,26198780,$26.11,$26.72,$25.15
06/10/2022,$27.76,25149740,$29.11,$29.92,$27.67
06/09/2022,$30.50,18206520,$32.46,$32.74,$30.47
06/08/2022,$32.83,26455400,$31.93,$34.25,$31.68
06/07/2022,$31.44,17808840,$30.96,$32.02,$30.09
06/06/2022,$31.16,19262030,$30.95,$31.77,$29.77
06/03/2022,$30.00,24899820,$32.39,$32.39,$29.86
06/02/2022,$33.48,31369840,$29.03,$33.899,$28.96
06/01/2022,$28.94,23093060,$29.84,$31.13,$28.19
05/31/2022,$29.94,44581330,$32.56,$33.37,$29.45
05/27/2022,$31.81,22641470,$31.00,$31.99,$29.89
05/26/2022,$30.59,19608150,$28.27,$30.825,$27.89
05/25/2022,$28.93,28428000,$27.46,$29.37,$27.42
05/24/2022,$27.07,35394280,$29.08,$29.08,$26.31
05/23/2022,$30.06,30376010,$31.00,$32.09,$29.67
05/20/2022,$31.60,42991870,$34.50,$35.21,$29.50
05/19/2022,$34.35,45346770,$33.00,$35.69,$31.57
05/18/2022,$32.55,42974680,$31.65,$34.66,$30.93
05/17/2022,$31.94,48152300,$32.88,$34.0794,$29.89
05/16/2022,$32.14,68469920,$32.23,$36.43,$31.43
05/13/2022,$32.97,57201830,$30.36,$33.19,$29.87
05/12/2022,$28.58,95005390,$23.35,$31.11,$22.61
05/11/2022,$23.97,105794300,$21.92,$28.37,$21.89
05/10/2022,$23.19,53591440,$25.10,$25.67,$21.65
05/09/2022,$24.61,28258410,$27.15,$27.49,$24.39
05/06/2022,$27.81,30794880,$30.91,$30.9999,$27.33
05/05/2022,$30.44,21665790,$34.19,$34.19,$29.9315
05/04/2022,$34.88,20852360,$32.79,$35.06,$30.77
05/03/2022,$33.10,16264540,$32.09,$33.84,$31.80
05/02/2022,$32.68,17154990,$30.28,$32.745,$30.00
04/29/2022,$30.65,19191040,$31.75,$33.53,$30.61
04/28/2022,$32.11,24731980,$30.83,$32.67,$29.52
04/27/2022,$30.36,27858310,$30.64,$31.93,$29.90
04/26/2022,$31.76,24176750,$34.25,$34.35,$31.62
04/25/2022,$34.61,20815420,$33.99,$35.13,$33.67
04/22/2022,$34.35,18453310,$35.00,$35.83,$33.54
04/21/2022,$34.61,22536670,$37.28,$37.55,$34.34
04/20/2022,$36.75,37932120,$40.54,$40.7596,$36.05
04/19/2022,$42.00,20957470,$39.28,$42.87,$38.65
04/18/2022,$40.85,19366050,$41.90,$41.94,$39.27
04/14/2022,$42.36,13482290,$44.53,$44.82,$42.34
04/13/2022,$44.97,17132480,$43.34,$45.93,$42.16
04/12/2022,$43.00,18299040,$44.61,$46.79,$42.80
04/11/2022,$44.02,17180310,$42.48,$44.701,$40.86
04/08/2022,$43.10,18296500,$43.82,$45.44,$42.77
04/07/2022,$44.73,29139040,$46.415,$47.97,$42.55
04/06/2022,$45.89,18574240,$48.02,$48.02,$44.63
04/05/2022,$49.03,16789590,$49.70,$50.67,$47.60
04/04/2022,$50.02,17888680,$46.81,$50.72,$46.411
04/01/2022,$46.02,15782230,$46.97,$47.29,$44.70
03/31/2022,$46.24,13789480,$48.47,$48.55,$46.11
03/30/2022,$48.12,20246980,$50.09,$52.52,$47.81
03/29/2022,$50.92,20011180,$49.00,$51.53,$48.00
03/28/2022,$48.40,18599840,$47.67,$49.29,$46.12
03/25/2022,$47.07,21109920,$50.31,$50.3638,$46.15
03/24/2022,$50.79,17030660,$50.25,$50.81,$47.23
03/23/2022,$50.71,21607010,$49.62,$53.00,$48.15
03/22/2022,$50.51,25528310,$46.44,$51.61,$46.21
03/21/2022,$46.62,22342020,$49.01,$49.34,$45.51
03/18/2022,$49.62,33933310,$45.89,$50.24,$45.61
03/17/2022,$46.35,31971460,$40.15,$46.555,$40.01
03/16/2022,$41.51,21427060,$38.57,$41.79,$38.46
03/15/2022,$37.87,23447220,$36.17,$38.62,$36.044
03/14/2022,$36.68,23358320,$38.06,$39.4191,$36.33
03/11/2022,$39.24,15212710,$42.40,$42.9848,$39.20
03/10/2022,$41.47,23528810,$43.69,$43.69,$39.74
03/09/2022,$44.38,18344850,$42.765,$45.7498,$42.01
03/08/2022,$41.91,17363060,$40.88,$43.37,$39.51
03/07/2022,$41.30,17648160,$43.17,$44.06,$41.15
03/04/2022,$42.29,19406550,$46.03,$46.10,$41.95
03/03/2022,$45.24,18977350,$48.52,$48.52,$45.00
03/02/2022,$48.45,20016900,$49.90,$50.07,$46.43
03/01/2022,$50.22,16097890,$51.84,$52.43,$49.821
02/28/2022,$51.57,20385430,$50.69,$52.70,$48.22
02/25/2022,$50.05,21783620,$49.57,$50.20,$47.25
02/24/2022,$50.10,31971760,$43.10,$50.50,$43.10
02/23/2022,$45.68,20266900,$47.60,$48.85,$45.635
02/22/2022,$48.21,38780290,$48.23,$49.07,$45.72
02/18/2022,$49.72,51159640,$54.40,$54.41,$48.13
02/17/2022,$54.49,53402180,$55.14,$56.90,$53.555
02/16/2022,$53.87,94625780,$56.08,$59.00,$53.08
02/15/2022,$73.30,50879510,$69.06,$73.71,$66.34
02/14/2022,$68.32,26296090,$68.21,$71.82,$66.80
02/11/2022,$66.81,21780370,$68.97,$72.21,$65.7508
02/10/2022,$69.92,28605720,$68.2499,$73.3899,$67.10
02/09/2022,$70.48,27292460,$65.46,$71.42,$64.66
02/08/2022,$64.43,13816220,$62.62,$64.70,$60.91
02/07/2022,$63.06,17694060,$63.95,$66.95,$62.5501
02/04/2022,$63.74,16078300,$61.67,$64.30,$59.91
02/03/2022,$60.67,32647580,$62.30,$64.97,$59.63
02/02/2022,$66.17,17257870,$67.325,$68.7594,$64.18
02/01/2022,$67.75,33738240,$66.31,$69.25,$63.30
01/31/2022,$65.86,27942870,$60.66,$66.38,$60.04
01/28/2022,$58.18,30682160,$57.36,$59.90,$53.63
01/27/2022,$57.06,33439620,$63.99,$64.53,$56.77
01/26/2022,$63.02,25741940,$68.096,$70.1295,$61.19
01/25/2022,$65.29,20959500,$67.96,$69.9515,$64.66
01/24/2022,$70.74,33344260,$65.41,$71.32,$60.58
01/21/2022,$68.93,26043660,$74.19,$74.92,$68.33
01/20/2022,$75.39,16838330,$77.66,$80.91,$75.08
01/19/2022,$76.16,16892610,$78.235,$80.109,$75.17
01/18/2022,$77.21,23993420,$80.44,$82.45,$76.755
01/14/2022,$79.05,18642210,$79.35,$81.74,$77.42
01/13/2022,$80.18,20964280,$89.55,$89.59,$80.11
01/12/2022,$89.06,14057920,$90.31,$90.31,$86.70
01/11/2022,$89.04,13972210,$84.83,$90.09,$84.2514
01/10/2022,$85.52,19182080,$83.69,$85.60,$79.02
01/07/2022,$84.37,25003550,$86.38,$88.69,$82.58
01/06/2022,$89.20,17213270,$87.99,$92.08,$84.69
01/05/2022,$88.54,15509970,$93.52,$95.8342,$88.06
01/04/2022,$95.15,23034640,$99.02,$99.25,$91.77
01/03/2022,$98.81,16997970,$101.91,$103.79,$97.62
12/31/2021,$103.16,16934910,$100.75,$104.6799,$100.65
12/30/2021,$100.53,10013270,$96.40,$101.35,$95.66
12/29/2021,$97.34,10005070,$98.70,$99.535,$94.275
12/28/2021,$98.74,16707130,$104.79,$106.69,$97.92
